"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1700030C10Rik",353.889315126866,-0.296289664867796,0.619006407821453,-0.478653631245217,0.632185057934037,0.835736782688969
"1700030F18Rik",0,NA,NA,NA,NA,NA
"1700030J22Rik",529.031303872889,0.377961100133782,0.593184603557463,0.637172809049769,0.524012286984102,0.761246867251926
"1700030K09Rik",9424.71560024245,-0.0576374081407091,0.123276283474946,-0.467546607636197,0.640108854551805,0.840023282350134
"1700031F05Rik",0,NA,NA,NA,NA,NA
"1700031M16Rik",0,NA,NA,NA,NA,NA
"1700034E13Rik",0,NA,NA,NA,NA,NA
"1700034F02Rik",1656.73973060807,0.677570456070005,0.309174807253751,2.19154484832879,0.0284123880018584,0.102726313426593
"1700034H14Rik",26902.4612658429,-0.0884848630972876,0.0688203271383101,-1.28573732175752,0.198534751320708,0.416662618797537
"1700034H15Rik",1711.45641799572,0.658361752232087,0.254783143838195,2.58400827587791,0.00976594509582751,0.0429723048242632
"1700034I23Rik",1552.64751011814,-0.399207084354976,0.294835627070394,-1.35399879696243,0.175736761529687,0.381449770658231
"1700034J05Rik",320.296574861191,-0.540322187721566,1.16483921370185,-0.463859888442825,0.642748132568705,0.841328232126242
"1700034O15Rik",0,0,0,0,1,NA
"1700037C18Rik",7151.8796993915,0.0115926937257216,0.135707019020695,0.0854244224755517,0.931923977797159,0.977178839106632
"1700037H04Rik",53635.855795353,0.853171881173275,0.122730900279425,6.9515654104291,3.61254837679865e-12,1.53647215196995e-10
"1700039E15Rik",25.8828782335687,-23.8435937560868,2.9572893395707,-8.06265164420743,7.46570456393259e-16,8.44205778355108e-14
"1700040I03Rik",9107.57487357944,-0.139180409369651,0.0662682770649378,-2.10025694848328,0.0357062441864386,0.121530615200107
"1700040L02Rik",704.836423265155,-0.09577819103163,0.416901210860979,-0.229738337372132,0.81829510265341,0.932146172160135
"1700041C23Rik",0,NA,NA,NA,NA,NA
"1700042B14Rik",36.5175532917361,-1.37557612970678,2.85897062360382,-0.481143848890906,0.630414265476199,0.834834711728789
"1700042G07Rik",0,NA,NA,NA,NA,NA
"1700044K03Rik",0,NA,NA,NA,NA,NA
"1700045I19Rik",42.6817104305404,0.697176191574549,2.88714293439168,0.241476160833528,0.809186090777334,0.928521002505875
"1700047I17Rik2",0,NA,NA,NA,NA,NA
"1700047M11Rik",649.107904153157,0.141741015600514,0.949939179653839,0.149210621728609,0.881387438892029,0.956998642826418
"1700048O20Rik",6284.91047981958,-0.135393553396551,0.22642239028822,-0.597968925353202,0.549860667772738,0.780778167547964
"1700049E15Rik",0,NA,NA,NA,NA,NA
"1700049G17Rik",24942.319044153,-0.165239985797216,0.103395755863259,-1.59813122325589,0.110013776122879,0.272066546399222
"1700049L16Rik",0,NA,NA,NA,NA,NA
"1700052I22Rik",0,NA,NA,NA,NA,NA
"1700052K11Rik",14192.9471168453,-0.141128323187461,0.121077194601013,-1.16560615442506,0.243773718384688,0.478824932179784
"1700052N19Rik",34254.6495219211,0.0297439462404559,0.0784889967686028,0.378956891602851,0.704719875948338,0.876399672313997
"1700054K19Rik",0,NA,NA,NA,NA,NA
"1700054N08Rik",9441.89487489491,0.00734355677573568,0.098211759601543,0.0747726830832619,0.940395576698754,0.979677435934356
"1700054O13Rik",0,NA,NA,NA,NA,NA
"1700056E22Rik",1304.08267682293,-0.162311057715264,0.328640649568775,-0.493886127380287,0.621386602406448,0.829502478236115
"1700057G04Rik",0,0,0,0,1,NA
"1700057K13Rik",0,NA,NA,NA,NA,NA
"1700058C13Rik",0,0,0,0,1,NA
"1700058G18Rik",0,0,0,0,1,NA
"1700060C20Rik",0,NA,NA,NA,NA,NA
"1700061G19Rik",898.10622562126,-0.0946590615759755,0.585632899571705,-0.16163549152584,0.871592906606488,0.954541579096266
"1700061J05Rik",0,0,0,0,1,NA
"1700065D16Rik",972.376305595347,-0.766222327442059,0.322739116962143,-2.37412289732433,0.0175906944458008,0.0694946123621244
"1700065I17Rik",165.874202713106,-1.57940134549748,1.54625374410553,-1.02143736208776,0.307047271495827,0.558224768934938
"1700066B19Rik",1465.22742100344,-0.419038738727437,0.311150850350042,-1.34673820835142,0.178064561984993,0.384469607652026
"1700066M21Rik",22344.8148564905,-0.0698487915427207,0.0807026458266746,-0.865508073833604,0.386759986425425,0.643430145683881
"1700066O22Rik",0,0,0,0,1,NA
"1700067K01Rik",940.146622369856,-0.602151295996349,0.34337342507976,-1.75363395072428,0.0794932496820907,0.215033738289156
"1700067P10Rik",0,NA,NA,NA,NA,NA
"1700069L16Rik",0,NA,NA,NA,NA,NA
"1700071K01Rik",0,0,0,0,1,NA
"1700072E05Rik",5.75298388764028,-5.96903604729615,2.95965318461035,-2.01680253562615,0.0437161242428989,0.139472088224853
"1700073E17Rik",56.5713140550231,-2.7363431674303,2.70928824189629,-1.00998599008981,0.312502002268729,0.563853220986306
"1700074P13Rik",0,NA,NA,NA,NA,NA
"1700080E11Rik",0,NA,NA,NA,NA,NA
"1700080O16Rik",0,NA,NA,NA,NA,NA
"1700081L11Rik",289862.480908236,0.288610105940119,0.0903721531073589,3.19357341854255,0.00140523599510436,0.0085052809395996
"1700084C01Rik",0,0,0,0,1,NA
"1700084E18Rik",889.648590415408,-0.204107326981242,0.435750002629079,-0.46840464888071,0.639495244152497,0.839501438343813
"1700084J12Rik",0,0,0,0,1,NA
"1700086L19Rik",0,0,0,0,1,NA
"1700086O06Rik",2410.84109457947,-0.36604916053418,0.267972055391752,-1.36599751044581,0.171939744793225,0.376148070050424
"1700088E04Rik",0,0,0,0,1,NA
"1700090G07Rik",0,NA,NA,NA,NA,NA
"1700092M07Rik",443.443337361485,-0.683936081305252,0.914457628428462,-0.747914457754186,0.454511756372503,0.70450283516136
"1700093K21Rik",5.95085069289182,-6.01771594377712,2.95955237284123,-2.0333196327254,0.0420202409362667,0.136178175706274
"1700094C09Rik",0,NA,NA,NA,NA,NA
"1700094D03Rik",21555.8772901729,-0.0907229641694329,0.0953122080606371,-0.95185040841479,0.341172853042922,0.595719663140318
"1700096J18Rik",132.298577366596,-0.332743089248566,1.43064600554382,-0.232582405402295,0.8160856911281,0.931685705441615
"1700096K18Rik",5288.95079385114,0.453384467393001,0.178809143564196,2.53557764639831,0.0112262038111948,0.0481808256296826
"1700101E01Rik",271.425528941952,-0.61048392270112,0.907322263382586,-0.672841334704139,0.501048237804221,0.744148513538957
"1700102P08Rik",2707.60513515089,-0.226097738486263,0.196144181967843,-1.1527119296525,0.24902864324045,0.485661148296258
"1700106J16Rik",0,0,0,0,1,NA
"1700106N22Rik",4359.05667747199,-0.229902674258914,0.194177169944748,-1.18398406117635,0.236419372264739,0.468915389753948
"1700108F19Rik",0,NA,NA,NA,NA,NA
"1700108J01Rik",223.416676599751,-2.30858802600472,1.35637400801951,-1.70202909548199,0.0887499141827007,0.232674355050135
"1700108M19Rik",64.2762975540384,0.336254489035209,2.88649310782724,0.116492392835928,0.907262314689953,0.96713189673187
"1700109F18Rik",0,NA,NA,NA,NA,NA
"1700109G14Rik",0,NA,NA,NA,NA,NA
"1700109H08Rik",29750.1331920675,0.227737108838945,0.140061919473725,1.62597449538501,0.10395508108162,0.260910121098527
"1700110M21Rik",0,0,0,0,1,NA
"1700111N16Rik",0,NA,NA,NA,NA,NA
"1700112E06Rik",2246.95847106767,0.459820458476437,0.218454709531788,2.10487775457882,0.0353019505627695,0.12057189987834
"1700113H08Rik",0,NA,NA,NA,NA,NA
"1700113I22Rik",547.03883865635,0.437629427822587,0.59186306954848,0.739409924928151,0.459658117398146,0.709223293483665
"1700120K04Rik",640.716314468116,-0.0814592700474288,0.355609303768398,-0.22906956928349,0.818814844837646,0.932146172160135
"1700121N20Rik",0,NA,NA,NA,NA,NA
"1700123I01Rik",446.438514279545,-0.271912442505131,0.909947361129721,-0.298822167215855,0.765075736306713,0.906174703374769
"1700123K08Rik",0,0,0,0,1,NA
"1700123L14Rik",0,NA,NA,NA,NA,NA
"1700123O20Rik",39230.1584877093,0.146881825940627,0.0746993967029447,1.96630538429552,0.049263345242587,0.151541470656537
"1700125D06Rik",209.804615924283,0.210606294197758,1.30551496953203,0.161320474382038,0.871840998232077,0.95464718836916
"1700125H20Rik",108.818945129403,-1.03043183097935,1.87678366415832,-0.549041346990553,0.582977075167693,0.803900327884036
"1700128F08Rik",0,0,0,0,1,NA
"1700129C05Rik",0,NA,NA,NA,NA,NA
"1810006K21Rik",71368.3680337928,0.512673932414922,0.127313216981657,4.02687124376714,5.6523964198059e-05,0.000551927380799804
"1810008A18Rik",20497.303373215,0.029019738149171,0.100700088859129,0.28817986635312,0.773209059674672,0.91007728016059
"1810009A15Rik",23454.9558699607,0.0919548685140002,0.0871469596496168,1.05517012737695,0.291347523780556,0.539022890082494
"1810009J06Rik",0,NA,NA,NA,NA,NA
"1810010D01Rik",492.562505149546,-1.31250557469164,1.01019327020403,-1.29926184761313,0.193854082843027,0.40984555535241
"1810010H24Rik",1907.85942042681,-0.561267004354322,0.283206384766384,-1.98183033485389,0.0474982330988527,0.147550030241608
"1810011H11Rik",861.538309174549,0.413848743560131,0.612257176618266,0.675939391753607,0.499079126345,0.742754208062209
"1810011O10Rik",161.076323115518,0.756294011127652,1.31841519632527,0.573638724155806,0.566212301465156,0.79373120784411
"1810012P15Rik",24895.0885653114,-0.00999594846273373,0.104685893476329,-0.095485152113584,0.923929483268605,0.974012413445226
"1810013D10Rik",26078.1940716107,0.214075834917761,0.0935471529460388,2.28842704642489,0.0221126640831374,0.083598708417611
"1810013L24Rik",136719.498973429,0.0947858252477567,0.0607997702215452,1.55898328073234,0.1190003373864,0.288289252116853
"1810014B01Rik",6951.0390487218,0.0173438601476938,0.140311985596514,0.123609256001611,0.901624663467374,0.964984839221081
"1810014F10Rik",1989.59610070276,-0.13125490481171,0.216378084548619,-0.606599809243701,0.544116526878356,0.775947477236888
"1810019J16Rik",667.930916693276,0.300915127035385,0.402362531012809,0.747870648586326,0.454538183211413,0.70450283516136
"1810020D17Rik",7451.84508471469,0.185045694504591,0.126096601225846,1.46749153193403,0.142242391172156,0.329745312410386
"1810022C23Rik",129.711478413041,1.02183678561471,2.03513989111671,0.502096583175918,0.61559958356042,0.82499343807785
"1810022K09Rik",19440.6720638704,0.223690274815144,0.144699816692591,1.54589190178702,0.122130676672829,0.293910500610386
"1810024B03Rik",268.499802004959,0.455291862691911,1.31578487986423,0.346023023717136,0.729325411882288,0.888944880624717
"1810026B05Rik",171989.130702418,0.0105950359956268,0.082233376799748,0.128841066826521,0.897483409695119,0.962849489187742
"1810026J23Rik",31636.5956616022,0.0175579633393571,0.0751047602792811,0.233779633595352,0.815156061533146,0.931219840529681
"1810027O10Rik",890122.906561786,1.08596373198658,0.188621560103943,5.75736798798684,8.54355339288744e-09,2.13408018877363e-07
"1810029B16Rik",6092.95436003713,0.050382800921831,0.134668076506156,0.374125793053321,0.708310729765447,0.877649211342292
"1810030J14Rik",222.138187939545,1.62754322207663,1.40050152632882,1.16211456501798,0.245188931893092,0.480604919023163
"1810030N24Rik",8498.73121837714,0.0411946973995131,0.162383760673129,0.253687297478201,0.799737148244219,0.923938150047713
"1810030O07Rik",48835.108486863,-0.0553733475584639,0.0687496347083338,-0.805434789484803,0.420568822778725,0.673616260426651
"1810031K17Rik",95420.0612244399,0.0688024104787535,0.0504799186751873,1.36296595328257,0.172893241013354,0.377505732689881
"1810032O08Rik",12702.3016445981,-0.0227976725146624,0.108922509316923,-0.209301756428782,0.834212680711872,0.938641238740162
"1810033B17Rik",76257.5040725148,0.438217528440222,0.16665645600797,2.62946626213668,0.00855190170937214,0.0385335509138114
"1810035L17Rik",12027.8322153462,0.25434759835039,0.104453238847651,2.43503792851617,0.0148902288158162,0.0608366683162857
"1810037I17Rik",71833.4731052659,0.507606837807236,0.104290926572826,4.86721956058927,1.13179268005361e-06,1.78593722743897e-05
"1810041L15Rik",4.73221916665352,5.69337351196764,2.96032398245625,1.92322649335284,0.0544516114117927,0.160969318352015
"1810043G02Rik",8633.48298120252,0.014963677401043,0.137830956053342,0.108565432828108,0.913547179255606,0.970160384343601
"1810043H04Rik",10142.8135212795,0.235362393525875,0.120108157733053,1.95958707525079,0.0500440732554823,0.15279422463323
"1810046J19Rik",20220.6989904063,0.197739389175246,0.0972267883523035,2.0337953410405,0.0419722344787387,0.136178175706274
"1810046K07Rik",3292.77587333656,-0.387594621802896,0.174306793327139,-2.22363462952048,0.0261730366766712,0.0961953337100544
"1810048J11Rik",11538.4989168677,-0.162822012544953,0.0981648880207664,-1.65865836377777,0.0971846538562982,0.249081840855366
"1810049H13Rik",5617.04613786654,-0.0666980993806319,0.148019880499872,-0.450602305280806,0.652276204865081,0.84724219731441
"1810055G02Rik",1420.72009967155,-0.45947965792406,0.288022990471476,-1.59528813020072,0.110647818704604,0.273312414443131
"1810058I24Rik",974209.13578345,0.924180134814429,0.143400056632528,6.44476826939269,1.15777175114067e-10,3.98966455265337e-09
"1810062O18Rik",294.543693496173,-0.541716711407028,1.03245606590979,-0.524687421861068,0.599800502623925,0.815812628289091
"1810063B05Rik",13474.7454551314,0.124319907312986,0.110533123669662,1.12472988354628,0.260703514401878,0.501606969142379
"1810063B07Rik",14673.536841938,0.154534259673844,0.14849693456882,1.04065622716424,0.298035125487211,0.547320364650442
"1810064F22Rik",152.479532913103,1.17428237127361,1.57600146570841,0.745102334499273,0.456209857959398,0.705917166946596
"1810065E05Rik",0,0,0,0,1,NA
"1810074P20Rik",36722.8812958936,-0.13693808137653,0.0831845270384165,-1.64619654942906,0.0997232994597432,0.253797141104824
"2010000I03Rik",429.625896164934,0.135488228741364,0.591168903820047,0.229187001998682,0.81872357464164,0.932146172160135
"2010001E11Rik",108.797770557657,1.33124997958796,1.56076297201532,0.852948207676275,0.393688026341606,0.649860549775778
"2010001M06Rik",199.943515494206,-0.578316851083638,1.3016122729811,-0.444308080899629,0.656819859619743,0.850362418007625
"2010001M09Rik",68431.504903414,0.0586523150675663,0.0949549819766153,0.617685495238266,0.536782675106597,0.770974318402623
"2010002M12Rik",18236.3738082008,0.243098740026412,0.18973032689851,1.28128562260081,0.200093360993673,0.418662248406411
"2010002N04Rik",225349.056341807,0.5981296912778,0.166034500776845,3.60244219411785,0.000315241516724872,0.0024258438475275
"2010003K11Rik",0,0,0,0,1,NA
"2010003K15Rik",139.064562576129,0.271472573789965,1.73082159135333,0.156846075381865,0.875366159310357,0.955294414725889
"2010005H15Rik",122.751268793969,1.97723338794278,1.69382313349144,1.16731986288743,0.243081220136111,0.477862352805571
"2010007H12Rik",14514.6068542365,0.0791857869375157,0.0994471683303295,0.796259845976586,0.425881019330949,0.678407916444489
"2010011I20Rik",141732.747658669,1.33783451813636,0.156548712976046,8.54580336499519,1.2764519253976e-17,3.25736731881192e-15
"2010012O05Rik",10241.5442356685,0.340793817577447,0.130345455815961,2.61454314186929,0.00893468760616778,0.0399721963408842
"2010015L04Rik",29915.6381498443,0.631111289876662,0.175108637519214,3.60411284570365,0.000313220956931021,0.00241423042885118
"2010016I18Rik",29018.179853388,-0.352439160470151,0.0989073183517212,-3.56332742959276,0.000366183457361178,0.0027484135170145
"2010106E10Rik",0,0,0,0,1,NA
"2010106G01Rik",232668.152847777,0.0303479594521625,0.0535409743675815,0.566817466634261,0.570838202363446,0.796844662312295
"2010107E04Rik",152908.545529494,0.879903604412791,0.155759408792051,5.64912008357401,1.61271175907739e-08,3.81157057051533e-07
"2010107G12Rik",322.273383686104,0.116533320165852,0.956993366040276,0.121770248677928,0.903080976685442,0.965424558338629
"2010107G23Rik",231.310154204131,0.650727077691337,1.34740577390769,0.482948114289376,0.629132577543624,0.834001528139654
"2010107H07Rik",11652.0313893001,0.13018184135811,0.129031784330962,1.00891297468381,0.313016372149948,0.564296054575619
"2010109I03Rik",3035.40139767789,-0.17596904622168,0.267986201309527,-0.6566347273173,0.511415813732889,0.752513115815377
"2010109K11Rik",166797.747248221,0.674171367108584,0.118093189793447,5.70880817333966,1.13770028709027e-08,2.76503632193212e-07
"2010110P09Rik",55.8130277558389,0.468381216962249,2.54085809218463,0.184339778125717,0.853746910157467,0.946682770678437
"2010111I01Rik",36206.4416552899,0.157993043521893,0.105537693025565,1.49702953506498,0.134385573133233,0.316307760569358
"2010204K13Rik",1524.403992731,0.304887242966107,0.178741119027199,1.70574764567582,0.0880550745374615,0.231302271187289
"2010300C02Rik",382.634915109362,-0.181365863856083,0.793048356184309,-0.2286945839327,0.819106304640867,0.932241959984849
"2010305A19Rik",9088.75951352052,-0.327470794086027,0.101173146412328,-3.2367362852533,0.00120905086344515,0.00751860185969023
"2010317E24Rik",222.314053415059,1.24045635216616,1.04096192426965,1.19164430825506,0.233400743664928,0.465224788195958
"2010320M18Rik",8577.60499350347,-0.161569285131441,0.157998248881212,-1.02260174575044,0.306496183859186,0.557330181607788
"2010321M09Rik",29569.2672451448,-0.179542178067607,0.0992866391108113,-1.80832164000661,0.070556455770762,0.196025910074308
"2200001I15Rik",5.43453708615123,-5.88668413467932,2.95983165882209,-1.98885775045126,0.0467169062921959,0.145939132906837
"2200002D01Rik",1564.04796597757,0.434803371727719,0.349708035625813,1.24333251579314,0.213745326875144,0.438401949897927
"2200002J24Rik",4.33452263617074,-5.56037044946681,2.96064794232467,-1.8780924168582,0.0603685235336395,0.172988056263324
"2200002K05Rik",666.300077505635,-0.606518361358482,0.383733570039309,-1.58057154420019,0.11397603645492,0.279413666417591
"2210009G21Rik",15758.5119309994,-0.23147088865535,0.111889855521098,-2.06873882871091,0.0385706014454282,0.128983041915259
"2210010C04Rik",42.5584979458086,-2.99881786011604,2.73709939173422,-1.09561891291642,0.273245581461732,0.518225324929531
